run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
677.0,1371.0,4540.0,16020.03,16063.399,43.36899999999878
679.0,1374.0,4550.0,16060.0,16103.593,43.59300000000076
680.0,1375.0,4560.0,16099.07,16142.612,43.54199999999946
681.0,1376.0,4570.0,16139.14,16182.953,43.8130000000001
682.0,1378.0,4580.0,16179.2,16223.068,43.867999999998574
683.0,1380.0,4590.0,16219.25,16263.379,44.129000000000815
684.0,1381.0,4600.0,16259.28,16303.415,44.13500000000022
685.0,1382.0,4610.0,16299.36,16343.671,44.310999999999694
686.0,1383.0,4620.0,16339.42,16383.72,44.29999999999927
688.0,1385.0,4630.0,16379.33,16423.845,44.51500000000124
689.0,1386.0,4640.0,16419.43,16463.881,44.45100000000093
691.0,1388.0,4650.0,16459.45,16504.062,44.61200000000099
693.0,1392.0,4660.0,16499.44,16544.022,44.582000000002154
700.0,1399.0,4670.0,16539.54,16584.232,44.6919999999991
701.0,1401.0,4680.0,16579.65,16624.281,44.630999999997584
703.0,1404.0,4690.0,16619.73,16664.528,44.797999999998865
709.0,1406.0,4700.0,16659.85,16704.583,44.733000000000175
715.0,1411.0,4710.0,16699.96,16744.787,44.827000000001135
725.0,1420.0,4720.0,16740.08,16784.813,44.73299999999654
726.0,1423.0,4730.0,16780.19,16825.059,44.869000000002416
729.0,1425.0,4740.0,16820.29,16865.062,44.772000000000844
730.0,1426.0,4750.0,16860.34,16905.285,44.94499999999971
731.0,1427.0,4760.0,16900.42,16945.256,44.83600000000297
732.0,1429.0,4770.0,16940.39,16985.469,45.07900000000154
733.0,1431.0,4780.0,16980.5,17025.594,45.09400000000096
734.0,1432.0,4790.0,17020.62,17065.837,45.21700000000055
735.0,1433.0,4800.0,17060.75,17105.866,45.116000000001804
736.0,1434.0,4810.0,17100.85,17146.165,45.31500000000233
737.0,1436.0,4820.0,17141.12,17186.398,45.278000000002066
738.0,1437.0,4830.0,17181.45,17226.864,45.41400000000067
739.0,1438.0,4840.0,17193.31,17238.74,45.43000000000029
740.0,1439.0,4850.0,17233.54,17279.029,45.48899999999776
741.0,1440.0,4860.0,17273.64,17319.173,45.53299999999945
742.0,1441.0,4870.0,17313.8,17359.475,45.67499999999927
743.0,1443.0,4880.0,17353.93,17399.534,45.60399999999936
744.0,1447.0,4890.0,17393.97,17439.767,45.79699999999866
745.0,1448.0,4900.0,17434.03,17479.882,45.85200000000259
748.0,1450.0,4910.0,17474.05,17520.125,46.07500000000073
750.0,1452.0,4920.0,17514.06,17560.295,46.234999999996944
751.0,1453.0,4930.0,17554.21,17600.659,46.449000000000524
753.0,1455.0,4940.0,17563.57,17610.689,47.11899999999878
754.0,1456.0,4950.0,17589.01,17635.728,46.71800000000076
755.0,1460.0,4960.0,17620.31,17666.975,46.664999999997235
756.0,1462.0,4970.0,17660.43,17707.08,46.650000000001455
757.0,1463.0,4980.0,17700.59,17747.208,46.617999999998574
758.0,1464.0,4990.0,17740.76,17787.395,46.63500000000204
759.0,1465.0,5000.0,17780.81,17827.441,46.630999999997584
760.0,1466.0,5010.0,17820.91,17867.543,46.63300000000163
761.0,1467.0,5020.0,17861.04,17907.723,46.6830000000009
762.0,1468.0,5030.0,17892.86,17939.626,46.76599999999962
763.0,1469.0,5040.0,17932.93,17979.724,46.79399999999805
764.0,1470.0,5050.0,17973.09,18019.915,46.82500000000073
765.0,1471.0,5060.0,18013.2,18059.957,46.75699999999779
766.0,1475.0,5070.0,18044.52,18091.391,46.870999999999185
767.0,1476.0,5080.0,18084.58,18131.467,46.88699999999881
768.0,1477.0,5090.0,18124.56,18171.549,46.98899999999776
769.0,1478.0,5100.0,18164.55,18211.552,47.00200000000041
772.0,1480.0,5110.0,18204.57,18251.742,47.17199999999866
773.0,1481.0,5120.0,18212.77,18259.869,47.09899999999834
776.0,1483.0,5130.0,18252.75,18299.987,47.23700000000099
777.0,1484.0,5140.0,18292.72,18340.072,47.35199999999895
778.0,1485.0,5150.0,18332.63,18380.148,47.51800000000003
779.0,1486.0,5160.0,18372.49,18420.135,47.6449999999968
780.0,1487.0,5170.0,18412.49,18460.197,47.706999999998516
781.0,1489.0,5180.0,18452.49,18500.538,48.047999999998865
783.0,1491.0,5190.0,18492.4,18540.6,48.19999999999709
784.0,1492.0,5200.0,18526.94,18575.387,48.447000000000116
785.0,1493.0,5210.0,18566.97,18615.469,48.498999999999796
786.0,1494.0,5220.0,18606.87,18655.515,48.64500000000044
787.0,1495.0,5230.0,18646.76,18695.433,48.6730000000025
788.0,1496.0,5240.0,18686.76,18735.61,48.85000000000218
789.0,1497.0,5250.0,18726.75,18775.646,48.89600000000064
790.0,1498.0,5260.0,18766.8,18815.804,49.004000000000815
791.0,1499.0,5270.0,18806.83,18855.794,48.96399999999994
797.0,1501.0,5280.0,18842.14,18891.201,49.06100000000151
799.0,1503.0,5290.0,18853.96,18903.533,49.57300000000032
801.0,1505.0,5300.0,18894.32,18943.615,49.29500000000189
802.0,1506.0,5310.0,18934.5,18983.917,49.41700000000128
804.0,1508.0,5320.0,18974.64,19024.026,49.38600000000224
805.0,1514.0,5330.0,19004.9,19054.409,49.508999999998196
806.0,1515.0,5340.0,19044.85,19094.36,49.51000000000204
807.0,1516.0,5350.0,19084.88,19134.633,49.75300000000061
808.0,1521.0,5360.0,19124.93,19174.649,49.71900000000096
809.0,1524.0,5370.0,19165.0,19214.944,49.943999999999505
811.0,1525.0,5390.0,19244.41,19255.02,10.610000000000582
812.0,1526.0,5400.0,19284.44,19294.636,10.195999999999913
815.0,1527.0,5410.0,19324.37,19334.721,10.351000000002387
816.0,1528.0,5420.0,19364.31,19375.102,10.791999999997643
817.0,1529.0,5430.0,19404.28,19415.144,10.864000000001397
818.0,1530.0,5440.0,19444.27,19455.361,11.09100000000035
819.0,1531.0,5450.0,19484.27,19495.41,11.139999999999418
820.0,1532.0,5460.0,19524.29,19535.558,11.268000000000029
821.0,1533.0,5470.0,19564.2,19575.607,11.406999999999243
822.0,1534.0,5480.0,19604.24,19615.948,11.70799999999872
823.0,1535.0,5490.0,19644.28,19655.961,11.681000000000495
824.0,1536.0,5500.0,19684.27,19696.24,11.970000000001164
825.0,1539.0,5510.0,19724.27,19736.204,11.934000000001106
826.0,1540.0,5520.0,19764.25,19776.417,12.16700000000128
827.0,1541.0,5530.0,19804.16,19816.414,12.254000000000815
828.0,1542.0,5540.0,19844.19,19856.621,12.431000000000495
829.0,1543.0,5550.0,19884.17,19896.624,12.454000000001543
830.0,1544.0,5560.0,19924.23,19936.9,12.670000000001892
831.0,1545.0,5570.0,19964.16,19976.929,12.769000000000233
832.0,1546.0,5580.0,20004.05,20017.064,13.013999999999214
833.0,1547.0,5590.0,20044.08,20057.024,12.943999999999505
834.0,1548.0,5600.0,20084.08,20097.26,13.179999999996653
835.0,1549.0,5610.0,20124.14,20137.185,13.045000000001892
836.0,1551.0,5620.0,20164.33,20177.421,13.090999999996711
838.0,1552.0,5630.0,20204.48,20217.598,13.118000000002212
839.0,1554.0,5640.0,20244.53,20257.9,13.37000000000262
840.0,1555.0,5650.0,20284.47,20297.913,13.442999999999302
841.0,1556.0,5660.0,20324.54,20338.074,13.53399999999965
844.0,1557.0,5670.0,20364.66,20378.051,13.390999999999622
845.0,1561.0,5680.0,20404.89,20418.278,13.38799999999901
847.0,1562.0,5690.0,20443.59,20458.465,14.875
848.0,1564.0,5700.0,20483.66,20497.336,13.675999999999476
849.0,1565.0,5710.0,20523.69,20537.316,13.626000000000204
850.0,1567.0,5720.0,20563.77,20577.51,13.739999999997963
851.0,1568.0,5730.0,20603.86,20617.533,13.672999999998865
852.0,1569.0,5740.0,20643.92,20657.756,13.836000000002969
853.0,1570.0,5750.0,20683.91,20697.73,13.819999999999709
854.0,1572.0,5760.0,20723.99,20737.93,13.93999999999869
855.0,1573.0,5770.0,20764.11,20777.943,13.83299999999872
856.0,1574.0,5780.0,20804.2,20818.179,13.97899999999936
857.0,1575.0,5790.0,20844.46,20858.205,13.74500000000262
858.0,1576.0,5800.0,20856.18,20898.478,42.297999999998865
859.0,1578.0,5810.0,20896.27,20910.203,13.933000000000902
860.0,1579.0,5820.0,20936.25,20950.43,14.180000000000291
861.0,1580.0,5830.0,20969.67,20990.577,20.90700000000288
862.0,1581.0,5840.0,21009.74,21024.085,14.344999999997526
864.0,1582.0,5850.0,21049.76,21064.131,14.371000000002823
865.0,1586.0,5860.0,21070.74,21104.531,33.79099999999744
866.0,1587.0,5870.0,21110.85,21125.525,14.67500000000291
869.0,1588.0,5880.0,21150.86,21165.738,14.878000000000611
870.0,1589.0,5890.0,21190.97,21205.863,14.893000000000029
871.0,1590.0,5900.0,21231.05,21245.919,14.869000000002416
873.0,1591.0,5910.0,21271.06,21286.168,15.108000000000175
877.0,1592.0,5920.0,21311.11,21326.096,14.986000000000786
893.0,1594.0,5930.0,21351.11,21366.332,15.221999999997934
924.0,1607.0,5940.0,21391.18,21401.25,10.069999999999709
931.0,1609.0,5950.0,21431.27,21443.136,11.865999999998166
942.0,1610.0,5960.0,21471.34,21484.229,12.888999999999214
943.0,1616.0,5970.0,21511.39,21526.749,15.359000000000378
944.0,1618.0,5980.0,21551.47,21566.814,15.343999999997322
946.0,1619.0,5990.0,21591.49,21606.926,15.435999999997875
947.0,1620.0,6000.0,21631.54,21646.877,15.336999999999534
948.0,1621.0,6010.0,21671.62,21687.054,15.434000000001106
950.0,1622.0,6020.0,21711.5,21727.119,15.618999999998778
951.0,1623.0,6030.0,21744.38,21767.402,23.021999999997206
952.0,1625.0,6040.0,21754.09,21800.42,46.32999999999811
953.0,1626.0,6050.0,21794.15,21810.151,16.001000000000204
954.0,1627.0,6060.0,21834.3,21850.233,15.933000000000902
958.0,1628.0,6070.0,21874.41,21890.325,15.915000000000873
962.0,1634.0,6080.0,21914.5,21930.627,16.127000000000407
963.0,1636.0,6090.0,21954.53,21970.627,16.09700000000157
965.0,1638.0,6100.0,21994.61,22011.017,16.406999999999243
970.0,1640.0,6110.0,22034.68,22051.053,16.372999999999593
973.0,1646.0,6120.0,22074.76,22091.224,16.463999999999942
980.0,1651.0,6130.0,22114.84,22131.28,16.43999999999869
981.0,1656.0,6140.0,22154.86,22171.512,16.651999999998225
982.0,1657.0,6150.0,22194.99,22211.509,16.518999999996595
983.0,1659.0,6160.0,22234.95,22251.772,16.822000000000116
984.0,1660.0,6170.0,22274.98,22291.693,16.712999999999738
985.0,1661.0,6180.0,22315.0,22331.88,16.88000000000102
988.0,1662.0,6190.0,22355.06,22371.86,16.799999999999272
989.0,1663.0,6200.0,22395.11,22412.067,16.956999999998516
990.0,1666.0,6210.0,22435.16,22452.08,16.92000000000189
991.0,1674.0,6220.0,22475.21,22492.293,17.083000000002357
992.0,1676.0,6230.0,22515.16,22532.316,17.15599999999904
993.0,1678.0,6240.0,22555.07,22572.533,17.462999999999738
994.0,1679.0,6250.0,22595.05,22612.415,17.3650000000016
995.0,1680.0,6260.0,22612.04,22652.638,40.59799999999814
996.0,1681.0,6270.0,22652.08,22669.613,17.532999999999447
999.0,1682.0,6280.0,22692.08,22709.872,17.791999999997643
1000.0,1685.0,6290.0,22732.07,22749.98,17.909999999999854
1001.0,1687.0,6300.0,22772.01,22790.2,18.19000000000233
1002.0,1688.0,6310.0,22811.93,22830.279,18.34899999999834
1004.0,1689.0,6320.0,22851.97,22870.354,18.383999999998196
1005.0,1693.0,6330.0,22891.98,22910.384,18.403999999998632
1006.0,1694.0,6340.0,22932.08,22950.581,18.500999999996566
1007.0,1695.0,6350.0,22972.1,22990.584,18.48400000000038
1014.0,1696.0,6360.0,23012.16,23030.751,18.59100000000035
1041.0,1702.0,6370.0,23052.31,23070.951,18.64099999999962
1046.0,1725.0,6380.0,23092.29,23111.309,19.019000000000233
1047.0,1728.0,6390.0,23132.4,23151.355,18.95499999999811
1048.0,1732.0,6400.0,23172.39,23191.699,19.309000000001106
1050.0,1734.0,6410.0,23212.4,23231.673,19.27299999999741
1051.0,1753.0,6420.0,23239.89,23271.808,31.918000000001484
1052.0,1754.0,6430.0,23279.88,23299.429,19.54899999999907
1053.0,1755.0,6440.0,23319.79,23339.357,19.566999999999098
1054.0,1756.0,6450.0,23359.8,23379.482,19.6820000000007
1055.0,1757.0,6460.0,23399.85,23419.534,19.684000000001106
1056.0,1758.0,6470.0,23439.7,23459.79,20.090000000000146
1057.0,1760.0,6480.0,23479.57,23499.61,20.040000000000873
1058.0,1762.0,6490.0,23519.41,23539.764,20.35399999999936
1059.0,1763.0,6500.0,23559.4,23579.695,20.294999999998254
1060.0,1768.0,6510.0,23599.36,23619.777,20.416999999997643
1061.0,1771.0,6520.0,23639.09,23659.813,20.722999999998137
1070.0,1772.0,6530.0,23679.06,23699.738,20.677999999999884
1079.0,1778.0,6540.0,23706.72,23739.767,33.04699999999866
1082.0,1787.0,6550.0,23746.71,23767.621,20.911000000000058
1084.0,1790.0,6560.0,23786.7,23807.579,20.879000000000815
1085.0,1792.0,6570.0,23826.75,23847.782,21.031999999999243
1086.0,1794.0,6580.0,23866.72,23887.799,21.078999999997905
1088.0,1798.0,6590.0,23906.73,23927.959,21.22899999999936
1090.0,1803.0,6600.0,23946.77,23967.904,21.133999999998196
1093.0,1810.0,6610.0,23986.81,24008.14,21.32999999999811
1094.0,1812.0,6620.0,24026.84,24048.133,21.293000000001484
1095.0,1813.0,6630.0,24066.88,24088.376,21.495999999999185
1096.0,1814.0,6640.0,24106.91,24128.366,21.45600000000195
1097.0,1815.0,6650.0,24143.42,24168.537,25.117000000002008
1098.0,1816.0,6660.0,24183.46,24204.98,21.520000000000437
1099.0,1817.0,6670.0,24223.56,24245.138,21.5779999999977
1100.0,1818.0,6680.0,24263.6,24285.141,21.541000000001077
1101.0,1819.0,6690.0,24303.7,24325.315,21.614999999997963
1102.0,1823.0,6700.0,24343.73,24365.289,21.559000000001106
1103.0,1824.0,6710.0,24383.79,24405.482,21.691999999999098
1104.0,1825.0,6720.0,24423.79,24445.453,21.663000000000466
1105.0,1828.0,6730.0,24463.97,24485.676,21.705999999998312
1106.0,1829.0,6740.0,24504.11,24525.876,21.76599999999962
1107.0,1830.0,6750.0,24544.21,24566.076,21.866000000001804
1108.0,1831.0,6760.0,24584.28,24606.037,21.757000000001426
1109.0,1832.0,6770.0,24612.39,24646.214,33.824000000000524
1110.0,1838.0,6780.0,24652.48,24674.259,21.778999999998632
1111.0,1839.0,6790.0,24692.46,24714.432,21.97200000000157
1113.0,1840.0,6800.0,24732.51,24754.462,21.952000000001135
1114.0,1846.0,6810.0,24772.63,24794.544,21.91400000000067
1115.0,1847.0,6820.0,24812.63,24834.629,21.998999999999796
1116.0,1848.0,6830.0,24852.74,24874.948,22.20799999999872
1117.0,1852.0,6840.0,24892.75,24914.977,22.226999999998952
1118.0,1853.0,6850.0,24932.96,24955.056,22.096000000001368
1119.0,1854.0,6860.0,24973.03,24995.154,22.123999999999796
1120.0,1855.0,6870.0,25012.89,25035.354,22.463999999999942
1121.0,1856.0,6880.0,25052.82,25075.272,22.452000000001135
1122.0,1857.0,6890.0,25085.55,25115.646,30.096000000001368
1123.0,1859.0,6900.0,25125.46,25148.422,22.961999999999534
1124.0,1860.0,6910.0,25165.46,25188.773,23.31300000000192
1125.0,1861.0,6920.0,25205.48,25228.845,23.3650000000016
1126.0,1864.0,6930.0,25245.51,25269.094,23.58400000000256
1127.0,1865.0,6940.0,25285.57,25309.049,23.47899999999936
1128.0,1867.0,6950.0,25325.67,25349.222,23.552000000003318
1129.0,1869.0,6960.0,25365.71,25389.255,23.54500000000189
1130.0,1870.0,6970.0,25405.72,25429.442,23.721999999997934
1131.0,1871.0,6980.0,25445.68,25469.482,23.80199999999968
1132.0,1872.0,6990.0,25485.89,25509.58,23.69000000000233
1135.0,1873.0,7000.0,25526.07,25549.806,23.736000000000786
1136.0,1877.0,7010.0,25546.04,25590.069,44.02899999999863
1138.0,1878.0,7020.0,25586.31,25610.066,23.755999999997584
1139.0,1893.0,7030.0,25600.29,25650.246,49.95599999999831
1140.0,1894.0,7040.0,25640.19,25664.085,23.895000000000437
1141.0,1897.0,7050.0,25668.0,25704.199,36.199000000000524
1142.0,1899.0,7060.0,25708.1,25732.031,23.931000000000495
1143.0,1900.0,7070.0,25745.74,25772.169,26.429000000000087
1144.0,1902.0,7080.0,25785.81,25809.865,24.05500000000029
1145.0,1903.0,7090.0,25815.49,25849.915,34.42499999999927
1147.0,1904.0,7110.0,25865.25,25879.652,14.401999999998225
1149.0,1905.0,7120.0,25874.03,25889.111,15.08100000000195
1152.0,1906.0,7130.0,25914.31,25929.35,15.039999999997235
1153.0,1909.0,7140.0,25954.33,25938.816,-15.514000000002852
1154.0,1911.0,7150.0,25994.38,25978.783,-15.597000000001572
1155.0,1914.0,7160.0,26034.38,26018.94,-15.440000000002328
1157.0,1916.0,7170.0,26074.44,26059.127,-15.312999999998283
1159.0,1918.0,7180.0,26114.54,26099.104,-15.436000000001513
1160.0,1919.0,7190.0,26134.55,26139.163,4.613000000001193
1161.0,1922.0,7200.0,26174.57,26179.347,4.777000000001863
1162.0,1923.0,7210.0,26214.75,26199.364,-15.385999999998603
1163.0,1924.0,7220.0,26254.77,26239.472,-15.297999999998865
1164.0,1925.0,7230.0,26294.84,26279.806,-15.03399999999965
1165.0,1926.0,7240.0,26334.9,26319.885,-15.015000000003056
1166.0,1927.0,7250.0,26374.97,26359.849,-15.121000000002823
1167.0,1928.0,7260.0,26415.02,26400.03,-14.9900000000016
1170.0,1929.0,7270.0,26455.08,26440.066,-15.014000000002852
1171.0,1930.0,7280.0,26495.15,26480.318,-14.832000000002154
1172.0,1931.0,7290.0,26535.07,26520.279,-14.791000000001077
1173.0,1932.0,7300.0,26575.04,26560.463,-14.577000000001135
1174.0,1934.0,7310.0,26615.09,26600.354,-14.736000000000786
1175.0,1936.0,7320.0,26655.11,26640.564,-14.546000000002095
1176.0,1937.0,7330.0,26695.13,26680.515,-14.6150000000016
1177.0,1939.0,7340.0,26735.04,26720.741,-14.298999999999069
1178.0,1940.0,7350.0,26775.18,26760.755,-14.424999999999272
1179.0,1941.0,7360.0,26815.26,26800.899,-14.360999999997148
1180.0,1945.0,7370.0,26827.65,26840.971,13.320999999999913
1181.0,1946.0,7380.0,26867.78,26881.309,13.52900000000227
1189.0,1947.0,7390.0,26908.0,26893.704,-14.295999999998457
1191.0,1949.0,7400.0,26930.83,26933.855,3.024999999997817
1197.0,1955.0,7410.0,26971.0,26974.15,3.150000000001455
1199.0,1957.0,7420.0,26984.21,26996.867,12.656999999999243
1205.0,1959.0,7430.0,27014.39,27037.129,22.739000000001397
1206.0,1961.0,7440.0,27045.83,27051.175,5.344999999997526
1207.0,1967.0,7450.0,27085.94,27081.063,-4.8770000000004075
1208.0,1968.0,7460.0,27126.08,27112.526,-13.554000000000087
1209.0,1971.0,7470.0,27166.22,27152.654,-13.566000000002532
1210.0,1972.0,7480.0,27206.28,27192.841,-13.438999999998487
1211.0,1975.0,7490.0,27246.37,27232.884,-13.486000000000786
1214.0,1976.0,7500.0,27286.32,27273.094,-13.225999999998749
1215.0,1978.0,7510.0,27315.6,27313.1,-2.5
1216.0,1981.0,7520.0,27355.59,27353.373,-2.217000000000553
1218.0,1983.0,7530.0,27395.57,27382.664,-12.90599999999904
1219.0,1986.0,7540.0,27435.57,27422.858,-12.711999999999534
1220.0,1988.0,7550.0,27475.59,27462.792,-12.797999999998865
1223.0,1989.0,7560.0,27515.59,27503.012,-12.578000000001339
1224.0,1990.0,7570.0,27555.63,27542.949,-12.681000000000495
1225.0,1992.0,7580.0,27595.59,27583.114,-12.475999999998749
1226.0,1993.0,7590.0,27635.56,27623.094,-12.46600000000035
1227.0,1996.0,7600.0,27675.6,27663.232,-12.367999999998574
1228.0,1999.0,7610.0,27715.69,27703.15,-12.539999999997235
1229.0,2000.0,7620.0,27755.92,27743.392,-12.527999999998428
1230.0,2004.0,7630.0,27795.98,27783.412,-12.567999999999302
1231.0,2006.0,7640.0,27836.17,27823.727,-12.442999999999302
1232.0,2007.0,7650.0,27876.26,27863.727,-12.532999999999447
1233.0,2009.0,7660.0,27916.34,27904.039,-12.300999999999476
1234.0,2021.0,7670.0,27956.49,27944.032,-12.458000000002357
1239.0,2022.0,7680.0,27996.44,27984.327,-12.112999999997555
1241.0,2025.0,7690.0,28009.13,28024.469,15.338999999999942
1242.0,2030.0,7700.0,28049.45,28064.56,15.110000000000582
1243.0,2032.0,7710.0,28089.41,28077.89,-11.520000000000437
1244.0,2034.0,7720.0,28109.97,28118.156,8.185999999997875
1245.0,2036.0,7730.0,28150.03,28158.589,8.559000000001106
1246.0,2037.0,7740.0,28190.06,28179.085,-10.975000000002183
1247.0,2038.0,7750.0,28230.12,28219.288,-10.831999999998516
1248.0,2039.0,7760.0,28262.74,28259.262,-3.478000000002794
1250.0,2040.0,7770.0,28302.86,28299.38,-3.4799999999995634
1251.0,2043.0,7780.0,28335.76,28332.001,-3.7589999999981956
1252.0,2044.0,7790.0,28375.79,28372.228,-3.562000000001717
1253.0,2045.0,7800.0,28415.95,28405.059,-10.890999999999622
1254.0,2046.0,7810.0,28456.0,28445.233,-10.766999999999825
1255.0,2048.0,7820.0,28496.11,28485.338,-10.772000000000844
1256.0,2051.0,7830.0,28536.1,28525.548,-10.55199999999968
1257.0,2052.0,7840.0,28576.12,28565.564,-10.556000000000495
1258.0,2053.0,7850.0,28616.19,28605.728,-10.461999999999534
1259.0,2055.0,7860.0,28656.3,28645.817,-10.483000000000175
1262.0,2056.0,7870.0,28696.36,28685.971,-10.388999999999214
1263.0,2057.0,7880.0,28736.28,28725.997,-10.282999999999447
1264.0,2059.0,7890.0,28776.33,28766.171,-10.159000000003289
1265.0,2060.0,7900.0,28816.42,28806.04,-10.37999999999738
1268.0,2061.0,7910.0,28856.46,28846.335,-10.125
1273.0,2063.0,7920.0,28896.56,28886.401,-10.15899999999965
1274.0,2071.0,7930.0,28936.66,28926.644,-10.015999999999622
1275.0,2074.0,7940.0,28976.83,28966.644,-10.186000000001513
1276.0,2075.0,7950.0,29016.91,29006.903,-10.007000000001426
1277.0,2076.0,7960.0,29056.98,29046.962,-10.018000000000029
1281.0,2077.0,7970.0,29097.07,29087.208,-9.86200000000099
1283.0,2078.0,7980.0,29130.47,29127.192,-3.2780000000020664
1284.0,2081.0,7990.0,29170.51,29167.47,-3.039999999997235
1287.0,2082.0,8000.0,29210.59,29200.768,-9.822000000000116
1292.0,2084.0,8010.0,29250.55,29241.02,-9.529999999998836
1296.0,2090.0,8020.0,29290.63,29281.037,-9.593000000000757
1297.0,2096.0,8030.0,29330.67,29321.132,-9.537999999996828
1298.0,2098.0,8040.0,29370.81,29361.171,-9.639000000002852
1299.0,2101.0,8050.0,29411.06,29401.348,-9.711999999999534
1300.0,2102.0,8060.0,29451.25,29441.391,-9.859000000000378
1326.0,2103.0,8070.0,29491.31,29481.663,-9.647000000000844
1329.0,2104.0,8080.0,29531.38,29521.759,-9.621000000002823
1330.0,2132.0,8090.0,29571.42,29562.11,-9.309999999997672
1331.0,2134.0,8100.0,29611.46,29602.119,-9.34100000000035
1332.0,2135.0,8110.0,29651.51,29642.339,-9.170999999998457
1333.0,2138.0,8120.0,29689.14,29682.343,-6.796999999998661
1334.0,2139.0,8130.0,29729.52,29722.543,-6.976999999998952
1336.0,2141.0,8140.0,29741.31,29760.151,18.84100000000035
1338.0,2144.0,8150.0,29781.95,29800.643,18.6929999999993
1339.0,2146.0,8160.0,29802.06,29812.9,10.840000000000146
1340.0,2151.0,8170.0,29836.38,29853.15,16.770000000000437
1341.0,2153.0,8180.0,29876.45,29873.353,-3.0970000000015716
1342.0,2156.0,8190.0,29916.51,29907.654,-8.855999999999767
1343.0,2157.0,8200.0,29956.58,29947.933,-8.647000000000844
1344.0,2158.0,8210.0,29996.58,29987.966,-8.614000000001397
1345.0,2161.0,8220.0,30036.57,30028.199,-8.370999999999185
1346.0,2162.0,8230.0,30076.64,30068.255,-8.3849999999984
1347.0,2163.0,8240.0,30116.69,30108.399,-8.290999999997439
1348.0,2164.0,8250.0,30156.79,30148.409,-8.381000000001222
1349.0,2165.0,8260.0,30196.67,30188.629,-8.040999999997439
1350.0,2167.0,8270.0,30236.76,30228.645,-8.114999999997963
1351.0,2171.0,8280.0,30276.76,30268.77,-7.989999999997963
1358.0,2172.0,8290.0,30316.75,30308.78,-7.970000000001164
1360.0,2173.0,8300.0,30356.68,30348.97,-7.709999999999127
1364.0,2182.0,8310.0,30396.72,30389.003,-7.717000000000553
1365.0,2186.0,8320.0,30436.78,30429.203,-7.576999999997497
1366.0,2187.0,8330.0,30476.86,30469.216,-7.644000000000233
1367.0,2188.0,8340.0,30516.92,30509.518,-7.401999999998225
1369.0,2191.0,8350.0,30556.99,30549.567,-7.423000000002503
1370.0,2192.0,8360.0,30596.93,30589.836,-7.09400000000096
1373.0,2194.0,8370.0,30637.0,30629.826,-7.173999999999069
1374.0,2195.0,8380.0,30677.04,30670.069,-6.971000000001368
1375.0,2196.0,8390.0,30717.13,30710.131,-6.998999999999796
1376.0,2198.0,8400.0,30757.13,30750.285,-6.845000000001164
1377.0,2199.0,8410.0,30786.03,30790.335,4.305000000000291
1378.0,2200.0,8420.0,30821.53,30830.574,9.044000000001688
1379.0,2201.0,8430.0,30858.27,30859.37,1.0999999999985448
1380.0,2202.0,8440.0,30898.42,30895.007,-3.4129999999968277
1382.0,2203.0,8450.0,30908.8,30931.631,22.83100000000195
1383.0,2204.0,8460.0,30930.8,30971.788,40.98800000000119
1386.0,2206.0,8470.0,30970.98,30982.776,11.796000000002095
1388.0,2207.0,8480.0,30981.41,31004.288,22.87800000000061
1389.0,2209.0,8490.0,31015.52,31044.495,28.974999999998545
1390.0,2211.0,8500.0,31055.59,31055.404,-0.1860000000015134
1392.0,2214.0,8510.0,31095.71,31089.108,-6.601999999998952
1393.0,2215.0,8520.0,31135.83,31129.291,-6.539000000000669
1398.0,2216.0,8530.0,31176.03,31169.347,-6.682999999997264
1399.0,2217.0,8540.0,31216.18,31209.551,-6.629000000000815
1400.0,2228.0,8550.0,31256.11,31249.652,-6.458000000002357
1401.0,2229.0,8560.0,31296.16,31289.872,-6.288000000000466
1402.0,2230.0,8570.0,31336.28,31329.747,-6.532999999999447
1403.0,2232.0,8580.0,31371.76,31369.964,-1.7959999999984575
1404.0,2233.0,8590.0,31411.76,31410.01,-1.75
1407.0,2234.0,8600.0,31451.83,31445.584,-6.246000000002823
1408.0,2235.0,8610.0,31491.95,31485.587,-6.363000000001193
1409.0,2236.0,8620.0,31532.04,31525.751,-6.289000000000669
1410.0,2238.0,8630.0,31541.83,31565.758,23.927999999999884
1416.0,2241.0,8650.0,31557.24,31605.889,48.64899999999761
1420.0,2242.0,8660.0,31597.28,31615.623,18.343000000000757
1432.0,2244.0,8670.0,31613.37,31625.236,11.866000000001804
1434.0,2250.0,8680.0,31622.71,31631.427,8.717000000000553
1442.0,2255.0,8690.0,31633.87,31671.604,37.73400000000038
1445.0,2262.0,8700.0,31655.05,31687.585,32.534999999999854
1448.0,2264.0,8710.0,31695.07,31697.313,2.242999999998574
1449.0,2273.0,8720.0,31705.7,31708.291,2.5910000000003492
1450.0,2275.0,8730.0,31730.57,31729.511,-1.059000000001106
1451.0,2276.0,8740.0,31741.13,31769.583,28.4529999999977
1452.0,2277.0,8750.0,31781.14,31780.121,-1.0190000000002328
1453.0,2279.0,8760.0,31789.8,31805.174,15.373999999999796
1454.0,2281.0,8770.0,31829.88,31815.758,-14.121999999999389
1455.0,2283.0,8780.0,31868.13,31864.373,-3.757000000001426
1456.0,2284.0,8790.0,31882.23,31904.626,22.39600000000064
1457.0,2285.0,8800.0,31922.4,31942.972,20.572000000000116
